dt,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,vwc_1,vwc_2,vwc3,vwc_4
2018/3/16 17:15,19.746,20.174,19.793,19.77,19.627,19.555,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 17:20,19.627,20.031,19.698,19.722,19.603,19.579,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 17:25,19.532,19.936,19.579,19.698,19.603,19.579,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 17:30,19.603,19.936,19.532,19.651,19.579,19.603,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 17:35,19.722,19.984,19.46,19.579,19.532,19.579,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 17:40,19.912,20.126,19.436,19.555,19.508,19.579,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 17:45,20.15,20.317,19.436,19.532,19.508,19.579,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 17:50,20.412,20.531,19.46,19.508,19.484,19.579,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 17:55,20.698,20.793,19.508,19.508,19.484,19.555,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:00,21.008,21.079,19.532,19.484,19.436,19.532,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:05,21.294,21.39,19.627,19.508,19.436,19.532,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:10,21.533,21.652,19.722,19.508,19.413,19.508,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:15,21.628,21.819,19.793,19.532,19.389,19.46,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:20,21.652,21.915,19.912,19.579,19.413,19.436,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:25,21.604,21.939,20.007,19.627,19.413,19.436,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:30,21.581,21.939,20.15,19.746,19.508,19.484,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:35,21.533,21.915,20.222,19.793,19.532,19.484,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:40,21.413,21.843,20.317,19.888,19.579,19.508,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:45,21.318,21.748,20.365,19.936,19.651,19.555,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:50,21.127,21.604,20.388,20.007,19.674,19.579,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 18:55,20.936,21.413,20.365,20.031,19.722,19.627,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:00,20.674,21.199,20.317,20.031,19.746,19.651,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:05,20.531,21.032,20.317,20.079,19.817,19.722,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:10,20.317,20.817,20.269,20.079,19.817,19.746,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:15,20.174,20.65,20.222,20.103,19.865,19.793,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:20,20.126,20.531,20.174,20.103,19.912,19.841,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:25,20.15,20.484,20.126,20.103,19.912,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:30,20.269,20.507,20.055,20.055,19.912,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:35,20.412,20.603,19.936,20.007,19.865,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:40,20.65,20.77,19.888,19.96,19.865,19.888,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:45,20.889,20.984,19.841,19.912,19.817,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:50,21.175,21.223,19.841,19.865,19.793,19.841,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 19:55,21.509,21.509,19.865,19.841,19.77,19.841,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:00,21.772,21.795,19.912,19.817,19.722,19.817,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:05,21.939,22.011,19.984,19.817,19.722,19.817,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:10,21.939,22.13,20.055,19.817,19.698,19.77,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:15,21.939,22.178,20.174,19.865,19.698,19.77,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:20,21.795,22.13,20.246,19.912,19.674,19.722,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:25,21.581,21.987,20.293,19.936,19.698,19.722,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:30,21.318,21.795,20.341,19.984,19.722,19.722,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:35,21.103,21.604,20.412,20.031,19.77,19.722,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:40,20.889,21.39,20.412,20.079,19.793,19.746,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:45,20.627,21.151,20.412,20.126,19.841,19.77,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:50,20.412,20.936,20.388,20.15,19.865,19.793,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 20:55,20.15,20.674,20.317,20.15,19.888,19.817,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:00,19.888,20.412,20.222,20.126,19.912,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:05,19.651,20.174,20.103,20.055,19.888,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:10,19.532,19.984,20.007,20.055,19.865,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:15,19.389,19.817,19.888,20.007,19.841,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:20,19.341,19.698,19.77,19.936,19.817,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:25,19.389,19.651,19.651,19.865,19.793,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:30,19.508,19.698,19.532,19.77,19.746,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:35,19.698,19.817,19.436,19.674,19.698,19.865,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:40,19.96,20.007,19.341,19.579,19.627,19.841,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:45,20.269,20.269,19.294,19.508,19.579,19.793,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:50,20.579,20.531,19.27,19.46,19.508,19.722,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 21:55,20.936,20.841,19.294,19.413,19.46,19.674,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:00,21.27,21.175,19.341,19.389,19.389,19.603,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:05,21.557,21.461,19.389,19.341,19.341,19.555,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:10,21.891,21.819,19.484,19.341,19.318,19.508,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:15,22.082,22.082,19.603,19.365,19.294,19.46,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:20,22.202,22.274,19.746,19.389,19.318,19.436,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:25,22.13,22.321,19.888,19.46,19.318,19.413,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:30,22.011,22.298,20.031,19.508,19.341,19.389,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:35,21.819,22.202,20.15,19.603,19.389,19.413,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:40,21.581,22.034,20.246,19.674,19.436,19.413,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:45,21.342,21.867,20.317,19.77,19.46,19.436,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:50,21.127,21.652,20.388,19.841,19.508,19.436,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 22:55,20.889,21.437,20.388,19.912,19.555,19.46,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:00,20.674,21.223,20.388,19.96,19.627,19.508,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:05,20.436,20.984,20.341,20.007,19.674,19.555,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:10,20.222,20.77,20.293,20.031,19.698,19.603,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:15,19.984,20.507,20.198,20.007,19.722,19.674,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:20,19.936,20.365,20.126,19.984,19.77,19.746,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:25,19.984,20.341,20.031,19.984,19.77,19.77,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:30,20.15,20.412,19.96,19.96,19.793,19.793,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:35,20.365,20.555,19.865,19.912,19.77,19.817,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:40,20.627,20.722,19.793,19.841,19.77,19.817,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:45,20.913,20.984,19.746,19.793,19.722,19.817,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:50,21.223,21.246,19.746,19.746,19.651,19.77,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/16 23:55,21.533,21.557,19.746,19.722,19.627,19.746,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:00,21.843,21.843,19.77,19.698,19.555,19.722,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:05,22.058,22.106,19.841,19.674,19.555,19.698,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:10,22.082,22.226,19.888,19.651,19.532,19.651,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:15,22.034,22.274,20.007,19.674,19.532,19.627,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:20,21.867,22.226,20.126,19.722,19.555,19.651,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:25,21.7,22.106,20.222,19.793,19.579,19.651,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:30,21.485,21.939,20.317,19.865,19.627,19.651,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:35,21.223,21.724,20.388,19.912,19.651,19.674,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:40,20.96,21.509,20.388,19.96,19.698,19.698,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:45,20.722,21.27,20.388,20.007,19.698,19.674,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:50,20.46,21.008,20.341,20.007,19.722,19.722,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 0:55,20.222,20.793,20.293,20.031,19.746,19.722,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:00,19.96,20.531,20.198,20.031,19.77,19.746,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:05,19.77,20.293,20.126,20.031,19.746,19.77,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:10,19.579,20.079,20.055,20.007,19.77,19.793,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:15,19.389,19.865,19.912,19.96,19.77,19.793,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:20,19.294,19.698,19.793,19.912,19.746,19.77,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:25,19.341,19.674,19.674,19.841,19.722,19.793,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:30,19.532,19.746,19.555,19.77,19.674,19.77,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:35,19.746,19.888,19.436,19.674,19.627,19.722,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:40,19.984,20.103,19.341,19.579,19.555,19.674,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:45,20.174,20.269,19.27,19.508,19.484,19.651,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:50,20.293,20.412,19.222,19.436,19.413,19.579,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 1:55,20.341,20.484,19.199,19.341,19.341,19.532,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:00,20.341,20.507,19.222,19.294,19.27,19.46,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:05,20.365,20.555,19.246,19.246,19.222,19.389,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:10,20.341,20.555,19.246,19.199,19.151,19.318,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:15,20.293,20.531,19.246,19.175,19.103,19.246,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:20,20.269,20.507,19.27,19.175,19.08,19.199,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:25,20.246,20.507,19.294,19.175,19.056,19.175,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:30,20.174,20.46,19.294,19.151,19.032,19.127,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:35,20.174,20.436,19.318,19.175,19.008,19.08,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:40,20.174,20.412,19.341,19.175,19.008,19.08,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:45,20.126,20.388,19.341,19.199,19.032,19.08,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:50,20.079,20.341,19.341,19.175,19.008,19.056,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 2:55,20.007,20.269,19.318,19.151,19.008,19.032,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:00,19.96,20.222,19.27,19.151,18.985,19.008,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:05,19.984,20.222,19.27,19.151,18.985,19.008,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:10,20.079,20.269,19.246,19.127,18.985,19.008,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:15,20.246,20.412,19.294,19.151,19.008,19.008,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:20,20.365,20.507,19.318,19.175,18.985,19.008,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:25,20.388,20.555,19.294,19.151,18.985,19.008,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:30,20.436,20.603,19.318,19.151,18.961,18.985,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:35,20.412,20.627,19.341,19.151,18.961,18.961,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:40,20.412,20.627,19.341,19.151,18.961,18.961,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:45,20.365,20.579,19.341,19.127,18.937,18.961,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:50,20.317,20.555,19.318,19.103,18.913,18.937,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 3:55,20.269,20.531,19.318,19.127,18.913,18.937,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 4:00,20.246,20.507,19.341,19.127,18.937,18.937,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 4:05,20.174,20.46,19.341,19.127,18.937,18.937,0.1336,0.0523,0.0313,0.11069999999999999
2018/3/17 4:10,20.15,20.436,19.365,19.175,18.937,18.937,0.1336,0.0523,0.0313,0.11069999999999999
