dt,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,vwc_1,vwc_2,vwc3,vwc_4
2018/3/17 5:40,20.555,20.412,21.032,20.412,20.007,19.912,0.0583,0.0768,0.0675,0.1823
2018/3/17 5:45,20.484,20.365,21.008,20.412,19.984,19.912,0.0583,0.0768,0.0675,0.1823
2018/3/17 5:50,20.388,20.269,20.936,20.388,19.984,19.912,0.0583,0.0768,0.0675,0.1823
2018/3/17 5:55,20.317,20.198,20.889,20.388,19.984,19.912,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:00,20.293,20.126,20.817,20.365,19.96,19.912,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:05,20.341,20.103,20.746,20.341,19.96,19.865,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:10,20.412,20.126,20.698,20.317,19.96,19.888,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:15,20.507,20.222,20.674,20.293,19.936,19.865,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:20,20.603,20.293,20.698,20.269,19.936,19.888,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:25,20.65,20.388,20.746,20.246,19.936,19.888,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:30,20.674,20.436,20.817,20.222,19.912,19.865,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:35,20.722,20.484,20.865,20.222,19.912,19.865,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:40,20.698,20.484,20.913,20.222,19.865,19.865,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:45,20.65,20.46,20.936,20.222,19.865,19.865,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:50,20.603,20.436,20.96,20.222,19.841,19.817,0.0583,0.0768,0.0675,0.1823
2018/3/17 6:55,20.555,20.388,20.936,20.222,19.841,19.817,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:00,20.484,20.341,20.936,20.222,19.817,19.793,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:05,20.412,20.293,20.913,20.246,19.817,19.793,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:10,20.341,20.222,20.865,20.246,19.817,19.77,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:15,20.269,20.15,20.817,20.246,19.817,19.793,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:20,20.198,20.079,20.77,20.269,19.817,19.746,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:25,20.174,20.031,20.722,20.269,19.817,19.722,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:30,20.198,20.007,20.65,20.246,19.817,19.746,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:35,20.293,20.031,20.603,20.222,19.817,19.746,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:40,20.412,20.103,20.579,20.222,19.817,19.746,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:45,20.484,20.198,20.603,20.174,19.817,19.722,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:50,20.555,20.269,20.65,20.15,19.817,19.746,0.0583,0.0768,0.0675,0.1823
2018/3/17 7:55,20.579,20.317,20.674,20.103,19.793,19.722,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:00,20.603,20.365,20.746,20.079,19.77,19.722,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:05,20.579,20.388,20.793,20.079,19.746,19.722,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:10,20.555,20.365,20.817,20.079,19.722,19.698,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:15,20.531,20.341,20.841,20.103,19.722,19.674,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:20,20.698,20.341,20.865,20.126,19.722,19.674,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:25,20.841,20.46,20.865,20.15,19.722,19.651,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:30,20.841,20.484,20.841,20.174,19.722,19.651,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:35,20.77,20.436,20.817,20.198,19.722,19.674,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:40,20.698,20.388,20.793,20.198,19.746,19.627,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:45,20.65,20.341,20.77,20.222,19.746,19.627,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:50,20.841,20.365,20.722,20.222,19.746,19.603,0.0583,0.0768,0.0675,0.1823
2018/3/17 8:55,21.175,20.555,20.65,20.198,19.77,19.627,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:00,21.485,20.817,20.65,20.174,19.77,19.627,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:05,21.581,20.96,20.65,20.15,19.77,19.603,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:10,21.557,21.008,20.698,20.103,19.746,19.603,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:15,21.509,21.032,20.77,20.079,19.746,19.603,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:20,21.437,20.96,20.817,20.079,19.722,19.603,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:25,21.366,20.936,20.889,20.079,19.722,19.532,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:30,21.318,20.889,20.936,20.079,19.722,19.484,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:35,21.246,20.841,20.96,20.126,19.746,19.436,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:40,21.175,20.793,20.984,20.15,19.722,19.389,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:45,21.079,20.722,20.96,20.174,19.698,19.341,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:50,21.008,20.65,20.96,20.246,19.674,19.318,0.0583,0.0768,0.0675,0.1823
2018/3/17 9:55,20.936,20.579,20.936,20.269,19.651,19.294,0.0583,0.0768,0.0675,0.1823
2018/3/17 10:00,20.793,20.484,20.889,20.293,19.651,19.27,0.0583,0.0768,0.0675,0.1823
