dt,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,vwc_1,vwc_2,vwc3,vwc_4
2018/4/29 5:15,26.622,26.524,27.038,27.161,25.307,25.065,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:20,26.524,26.475,26.965,27.087,25.453,25.065,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:25,26.451,26.378,26.867,26.989,25.55,25.113,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:30,26.402,26.304,26.769,26.891,25.647,25.258,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:35,26.304,26.231,26.671,26.793,25.647,25.307,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:40,26.231,26.158,26.622,26.72,25.647,25.331,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:45,26.158,26.085,26.524,26.646,25.598,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:50,26.085,26.012,26.451,26.598,25.55,25.525,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:55,26.012,25.939,26.353,26.5,25.453,25.428,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:00,25.939,25.89,26.28,26.426,25.355,25.404,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:05,25.89,25.817,26.207,26.329,25.234,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:10,25.841,25.768,26.134,26.28,25.162,25.234,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:15,25.768,25.695,26.085,26.207,25.162,25.162,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:20,25.695,25.623,26.012,26.134,25.258,25.04,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:25,25.89,25.744,25.939,26.085,25.355,25.065,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:30,26.451,26.231,26.085,26.012,25.501,25.089,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:35,27.014,26.818,26.524,25.939,25.598,25.21,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:40,27.284,27.161,27.112,26.012,25.647,25.258,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:45,27.333,27.235,27.481,26.256,25.647,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:50,27.308,27.235,27.628,26.598,25.623,25.38,0.0623,0.0868,0.0768,0.1849
2018/4/29 6:55,27.235,27.161,27.628,26.916,25.55,25.477,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:00,27.186,27.087,27.628,27.161,25.477,25.453,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:05,27.136,27.038,27.554,27.284,25.404,25.453,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:10,27.038,26.965,27.481,27.358,25.283,25.331,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:15,26.965,26.891,27.407,27.358,25.186,25.258,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:20,26.891,26.793,27.308,27.333,25.186,25.258,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:25,26.818,26.72,27.21,27.259,25.258,25.21,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:30,26.72,26.646,27.112,27.21,25.355,25.04,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:35,26.671,26.573,27.063,27.161,25.453,25.113,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:40,26.573,26.475,26.965,27.063,25.55,25.162,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:45,26.5,26.402,26.867,26.989,25.623,25.162,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:50,26.402,26.329,26.793,26.916,25.647,25.38,0.0623,0.0868,0.0768,0.1849
2018/4/29 7:55,26.329,26.256,26.695,26.818,25.623,25.404,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:00,26.256,26.182,26.622,26.744,25.55,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:05,26.182,26.109,26.549,26.671,25.501,25.453,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:10,26.134,26.061,26.475,26.598,25.38,25.453,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:15,26.085,26.012,26.402,26.524,25.283,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:20,26.012,25.939,26.329,26.451,25.186,25.307,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:25,25.939,25.866,26.256,26.378,25.162,25.234,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:30,25.866,25.793,26.182,26.304,25.21,25.21,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:35,25.817,25.744,26.109,26.231,25.307,25.016,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:40,25.768,25.695,26.061,26.182,25.404,25.04,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:45,25.744,25.671,26.012,26.134,25.501,25.113,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:50,26.061,25.89,25.963,26.061,25.574,25.137,0.0623,0.0868,0.0768,0.1849
2018/4/29 8:55,26.622,26.426,26.182,26.012,25.598,25.258,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:00,27.161,26.989,26.695,25.987,25.598,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:05,27.358,27.259,27.259,26.085,25.55,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:10,27.407,27.333,27.554,26.378,25.453,25.404,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:15,27.407,27.308,27.677,26.72,25.355,25.404,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:20,27.358,27.259,27.702,27.038,25.258,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:25,27.284,27.21,27.677,27.235,25.162,25.307,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:30,27.235,27.136,27.628,27.358,25.137,25.162,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:35,27.112,27.038,27.53,27.407,25.21,25.162,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:40,27.014,26.94,27.456,27.431,25.307,25.065,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:45,26.965,26.891,27.382,27.407,25.428,25.065,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:50,26.891,26.818,27.284,27.358,25.525,25.113,0.0623,0.0868,0.0768,0.1849
2018/4/29 9:55,26.793,26.72,27.21,27.284,25.598,25.137,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:00,26.72,26.646,27.112,27.21,25.623,25.234,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:05,26.695,26.598,27.038,27.136,25.598,25.38,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:10,26.622,26.549,26.965,27.063,25.55,25.404,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:15,26.549,26.475,26.891,26.989,25.501,25.428,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:20,26.475,26.402,26.818,26.916,25.404,25.453,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:25,26.402,26.329,26.744,26.842,25.331,25.404,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:30,26.329,26.256,26.671,26.769,25.234,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:35,26.28,26.207,26.598,26.72,25.162,25.258,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:40,26.207,26.158,26.524,26.622,25.21,25.21,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:45,26.158,26.085,26.451,26.573,25.307,25.089,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:50,26.109,26.036,26.402,26.5,25.428,25.089,0.0623,0.0868,0.0768,0.1849
2018/4/29 10:55,26.036,25.987,26.329,26.426,25.55,25.113,0.0623,0.0868,0.0768,0.1849
2018/4/29 11:00,26.012,25.939,26.28,26.378,25.623,25.162,0.0623,0.0868,0.0768,0.1849
